prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
37,10,Personal Development and Well-being,0.9144926228194576,0.8663812966771035,0.8960985337302454
37,11,Personal Development and Well-being,0.8439733090599051,0.8757423026760255,0.9262024091631378
37,12,Personal Development and Well-being,0.9055671065868146,0.858862593631373,0.85075599158445
37,13,Personal Development and Well-being,0.9236288882365316,0.8219398804334158,0.8540710043306793
37,14,Personal Development and Well-being,0.8647040146273074,0.8780339196775376,0.8264724490564579
37,15,Personal Development and Well-being,0.8417162877264116,0.8832234366210137,0.8051031514539617
37,16,Personal Development and Well-being,0.9519179402585508,0.9451258700392586,0.9676084542525234
37,17,Personal Development and Well-being,0.789510564622784,0.8972916853269618,0.7867380570813348
37,18,Personal Development and Well-being,0.8011930348611944,0.873386964158386,0.8117314515156283
37,19,Personal Development and Well-being,0.8020661192348644,0.9258825811168984,0.7983284051605655
37,20,Personal Development and Well-being,0.9038318453032944,0.74117544091339,0.7094007595585128
37,21,Personal Development and Well-being,0.8290786662099083,0.8950540256908228,0.825718732745133
37,22,Personal Development and Well-being,0.8669126303958099,0.811422731119394,0.8137828867315593
37,23,Personal Development and Well-being,0.8998518446921601,0.894324150092829,0.855805695112455
37,24,Personal Development and Well-being,0.8892784325887008,0.8887683679002425,0.8921602428574285
37,25,Personal Development and Well-being,0.9210641694492044,0.9182320200073736,0.919614006983384
37,26,Personal Development and Well-being,0.6834783666623117,0.8064429202640093,0.8106224617348212
37,27,Personal Development and Well-being,0.7592431817692719,0.4671586201329762,0.4520268005046353
37,28,Personal Development and Well-being,0.8166839159671817,0.8566649152185204,0.8037645521204404
37,29,Personal Development and Well-being,0.7760670170699755,0.8184366724141908,0.8360641788136953
37,30,Personal Development and Well-being,0.8286538854878848,0.8203437369042155,0.8601341559597784
37,31,Personal Development and Well-being,0.8192659809163401,0.8456009479573323,0.8985732382383189
37,32,Personal Development and Well-being,0.913592010650619,0.8644857181872375,0.9149823043947686
37,33,Personal Development and Well-being,0.9201314475491638,0.873695981620807,0.903821514800343
37,34,Personal Development and Well-being,0.8703043023320333,0.8547053353434695,0.8515489219417454
38,1,Social Interactions and Relationships,0.8200094125926953,0.5710907289392659,0.6340425263723722
38,2,Social Interactions and Relationships,0.842261928482752,0.7515683632111698,0.739070577341911
38,3,Social Interactions and Relationships,0.6793270831617406,0.8303611333168848,0.751354865977087
38,4,Social Interactions and Relationships,0.6998033691642382,0.7410132410207686,0.7252600827018973
38,5,Social Interactions and Relationships,0.8548547849465751,0.6820428960422926,0.6989298586970225
38,6,Social Interactions and Relationships,0.7718408925913434,0.7260457847442789,0.8138289417706381
38,7,Social Interactions and Relationships,0.7918213261122216,0.7679322594397429,0.6397442181541828
38,8,Social Interactions and Relationships,0.8071003911769871,0.7026433705640419,0.8375188243337335
38,9,Social Interactions and Relationships,0.558971628955917,0.4513150215853967,0.7665802303338956
38,10,Social Interactions and Relationships,0.8949641278743743,0.6754466345974004,0.7254718854682495
38,11,Social Interactions and Relationships,0.6828407724308597,0.8659345911654105,0.6568617055935418
38,12,Social Interactions and Relationships,0.8372140427740324,0.6568556769495799,0.7518244895638562
38,13,Social Interactions and Relationships,0.8293939484414674,0.698241372249008,0.7173355161488648
38,14,Social Interactions and Relationships,0.8931593394783499,0.7072393884311482,0.699431648126347
38,15,Social Interactions and Relationships,0.694747088538233,0.733855250268205,0.6573203575872628
38,16,Social Interactions and Relationships,0.6969164842004278,0.6841979348253325,0.764204666578697
38,17,Social Interactions and Relationships,0.8718658396731452,0.9171693183598746,0.8280315164905319
38,18,Social Interactions and Relationships,0.9056292186310078,0.8504327865843269,0.8330512980327198
38,19,Social Interactions and Relationships,0.8032838942360184,0.6186713297197013,0.4716331099438539
38,20,Social Interactions and Relationships,0.8329983374228676,0.4125191140630764,0.4442778718645586
38,21,Social Interactions and Relationships,0.5036229722551087,0.4464636379569127,0.8728999909775723
38,22,Social Interactions and Relationships,0.3730197270681899,0.8394309001271725,0.4297948440329596
38,23,Social Interactions and Relationships,0.481832405167157,0.6114129458032797,0.6231443011740514
38,24,Social Interactions and Relationships,0.6973757426679826,0.763983208986361,0.6903265147764954
38,25,Social Interactions and Relationships,0.8676454950161094,0.5981040468721429,0.5840416008173293
38,26,Social Interactions and Relationships,0.5099812226639657,0.8904814068410465,0.5414096897929417
38,27,Social Interactions and Relationships,0.8223896889356471,0.863107838806064,0.8192530797463016
38,28,Social Interactions and Relationships,0.8649518136423981,0.8284030595910835,0.8174039478758349
38,29,Social Interactions and Relationships,0.6662641744974466,0.7978921490233726,0.5021904965580419
38,30,Social Interactions and Relationships,0.8012296171801578,0.7323386265040724,0.7732663985773538
38,31,Social Interactions and Relationships,0.5895237846934452,0.6176354284585144,0.5468128060809943
38,32,Social Interactions and Relationships,0.7414370984956904,0.6221397160051212,0.5667382543859603
38,33,Social Interactions and Relationships,0.822612016250704,0.7746620368708049,0.8220189211328711
38,34,Social Interactions and Relationships,0.5900389558987281,0.5918732677786067,0.5891460083443958
39,1,Personal Development and Well-being,0.8282942496333034,0.9034144907420696,0.8634753275725376
39,2,Personal Development and Well-being,0.9142125993743372,0.9708174176855452,0.9278592166983052
39,3,Personal Development and Well-being,0.9620315804275208,0.9790874598427152,0.9646880424422954
39,4,Personal Development and Well-being,0.6924473509232929,0.7491542282771411,0.7215671313303664
39,5,Personal Development and Well-being,0.9226313340128128,0.8439505972051513,0.828625079054114
39,6,Personal Development and Well-being,0.6188340912478825,0.7968466860882065,0.7599734048628466
39,7,Personal Development and Well-being,0.9270513371622142,0.9253737912200576,0.9607884204582215
39,8,Personal Development and Well-being,0.7281170580016229,0.6991056989438249,0.6728709884518471
39,9,Personal Development and Well-being,0.6680726991684803,0.5056877961508528,0.6885140208109846
39,10,Personal Development and Well-being,0.9380734129121702,0.9173055176541074,0.9366701751247828
39,11,Personal Development and Well-being,0.9022995752275548,0.8897167930028552,0.9514708932290324
39,12,Personal Development and Well-being,0.8747927728585023,0.8264370063323488,0.819828927117408
39,13,Personal Development and Well-being,0.953480407158064,0.9405513192232072,0.9591168603123768
39,14,Personal Development and Well-being,0.8519559137133699,0.8597430467055043,0.8132716517071243
39,15,Personal Development and Well-being,0.7948523414258594,0.8689246827376289,0.8676827614558794
39,16,Personal Development and Well-being,0.93418139986312,0.96197440319435,0.9579223287032348
39,17,Personal Development and Well-being,0.8985082501619124,0.935571371777981,0.8981447559819655
39,18,Personal Development and Well-being,0.9105213076044818,0.9194292915591216,0.930963201056878
39,19,Personal Development and Well-being,0.6487240203371148,0.7206696853455075,0.8531226751257042
39,20,Personal Development and Well-being,0.5843325556827084,0.6386823953493921,0.8936630608711433
39,21,Personal Development and Well-being,0.8819880417751949,0.8672260414914771,0.898183226507383
39,22,Personal Development and Well-being,0.9345499444128044,0.9258455707821674,0.900175768765253
39,23,Personal Development and Well-being,0.8502646485600597,0.7419263651133269,0.7109979599964037
39,24,Personal Development and Well-being,0.9385119505203748,0.9070701046541636,0.9599481547497972
39,25,Personal Development and Well-being,0.9260398765625626,0.9493292174785658,0.9181812564301188
39,26,Personal Development and Well-being,0.7882840135025417,0.9025159040603614,0.8020645612503644
39,27,Personal Development and Well-being,0.7866466579568838,0.7556782854413027,0.9140027525447322
39,28,Personal Development and Well-being,0.5522739129039604,0.5638375430555707,0.8669509686590737
39,29,Personal Development and Well-being,0.8277610378795849,0.9633644944864076,0.7995860659668761
39,30,Personal Development and Well-being,0.9736363049132266,0.9186247069048676,0.9226529684581996
39,31,Personal Development and Well-being,0.9267378884636978,0.951578173535372,0.9167717526788202
39,32,Personal Development and Well-being,0.9613838260733548,0.940481327672816,0.9624110865916088
39,33,Personal Development and Well-being,0.7938708879373246,0.6428603310356937,0.5415045133779579
39,34,Personal Development and Well-being,0.8568436366060064,0.9539627233833532,0.8514491049276258
40,1,Social Interactions and Relationships,0.835803480936582,0.8661216128589663,0.9103127198315916
40,2,Social Interactions and Relationships,0.9196152625260864,0.8329010724877338,0.8821957562345762
40,3,Social Interactions and Relationships,0.9099959075111568,0.8853103940154898,0.8708062012059918
40,4,Social Interactions and Relationships,0.8331910784290208,0.8127434068250077,0.8960470364026513
40,5,Social Interactions and Relationships,0.8539119890620033,0.7594177050550605,0.7321093813945625
40,6,Social Interactions and Relationships,0.7378045976850349,0.7533649140282148,0.8036447054232037
40,7,Social Interactions and Relationships,0.9063178103611824,0.8796470073152021,0.8495565508291083
40,8,Social Interactions and Relationships,0.8808176893358943,0.805831685501957,0.8191743321213008
40,9,Social Interactions and Relationships,0.7629919853668081,0.7472669414575484,0.8309071480965144
40,10,Social Interactions and Relationships,0.8371446888529612,0.8267246786565381,0.7986953287332592
40,11,Social Interactions and Relationships,0.8704276508064184,0.7855543271742403,0.8129968220698252
40,12,Social Interactions and Relationships,0.8129925809997387,0.7950158389986353,0.6880165418022103
40,13,Social Interactions and Relationships,0.8220472368486964,0.828994274768071,0.8007872394594578
40,14,Social Interactions and Relationships,0.7942559200475335,0.7677458073106892,0.8268004467991875
40,15,Social Interactions and Relationships,0.8464139311905463,0.8301719777539659,0.8183065714544442
40,16,Social Interactions and Relationships,0.9026652902684508,0.9160558742333156,0.9361866782998316
40,17,Social Interactions and Relationships,0.7657081406631652,0.8982263471930767,0.8043567336946137
40,18,Social Interactions and Relationships,0.9637723769757572,0.8775117130090591,0.8907898277631914
40,19,Social Interactions and Relationships,0.7156490862211066,0.6245778925527088,0.865045914099349
40,20,Social Interactions and Relationships,0.7754579073530875,0.5876117006104151,0.6725021203650388
40,21,Social Interactions and Relationships,0.7185023164329507,0.7117583603995444,0.9557792745424724
40,22,Social Interactions and Relationships,0.7509587249878407,0.6622216259126503,0.7727102841170759
40,23,Social Interactions and Relationships,0.8062480128228806,0.7375731439177364,0.7137813523961387
40,24,Social Interactions and Relationships,0.6700349821500567,0.7137845236623757,0.8730021542574693
40,25,Social Interactions and Relationships,0.8761273162142604,0.9396920334753772,0.883299534986814
40,26,Social Interactions and Relationships,0.9037463212009202,0.4926224731581805,0.492905241951682
40,27,Social Interactions and Relationships,0.7729803661316872,0.7315916145505111,0.7012245777563191
40,28,Social Interactions and Relationships,0.6162903413659374,0.7129542523540047,0.6933100531654743
40,29,Social Interactions and Relationships,0.9026206181638282,0.7989012395044129,0.8014247290992516
40,30,Social Interactions and Relationships,0.8074680837723307,0.8314764135541081,0.7869077217206146
40,31,Social Interactions and Relationships,0.600903611279042,0.8655378082847032,0.6731408032560022
40,32,Social Interactions and Relationships,0.7963563001406846,0.9116708380305404,0.7924345424114769
40,33,Social Interactions and Relationships,0.8420540281118265,0.9274856051222768,0.7843679064161309
40,34,Social Interactions and Relationships,0.8538571028455472,0.7585185031286565,0.7293082757502092
41,1,"Career, Education, and Finance",0.8000364310924242,0.8004681461143428,0.8001026604944657
41,2,"Career, Education, and Finance",0.8314392041385859,0.3834698076445636,0.4119947333771587
41,3,"Career, Education, and Finance",0.8123363069485154,0.8548260706445107,0.8600977610947431
41,4,"Career, Education, and Finance",0.7491672697141483,0.7885097016578544,0.7754949250721487
41,5,"Career, Education, and Finance",0.7486215607597403,0.7640992818494847,0.7152676961877116
41,6,"Career, Education, and Finance",0.7185323547414888,0.7451836035662665,0.9059566841051488
41,7,"Career, Education, and Finance",0.7979075199106287,0.7905641619934834,0.7864179951868366
41,8,"Career, Education, and Finance",0.8527770935042605,0.8557698388085512,0.8952953394473606
41,9,"Career, Education, and Finance",0.7322562957184828,0.701575822791926,0.84248814886278
41,10,"Career, Education, and Finance",0.8916048884451477,0.7547280001472598,0.8105830091904053
41,11,"Career, Education, and Finance",0.8858544259267875,0.8533546646116856,0.7949189177478252
41,12,"Career, Education, and Finance",0.8068887315930029,0.8565887914896437,0.7804185364861098
